subject,run,trial,audio_filename,is_naturalistic,num_words
9,6,7,nat_00544.wav,True,8
9,6,8,nat_00790.wav,True,7
9,6,9,nat_01991.wav,True,6
9,6,10,nat_01272.wav,True,5
9,6,11,nat_01522.wav,True,10
9,6,12,ctrl_00768.wav,False,8
9,6,13,nat_00856.wav,True,12
9,6,14,nat_01931.wav,True,8
9,6,15,ctrl_00453.wav,False,6
9,6,16,nat_00868.wav,True,6
9,6,17,nat_01707.wav,True,6
9,6,18,nat_01172.wav,True,10
9,6,19,nat_02079.wav,True,11
9,6,20,nat_00552.wav,True,6
9,6,21,nat_00270.wav,True,7
9,6,22,ctrl_00054.wav,False,9
9,6,23,nat_01026.wav,True,8
9,6,24,ctrl_00028.wav,False,7
9,6,25,ctrl_01119.wav,False,16
9,6,26,nat_00641.wav,True,8
9,6,27,nat_00473.wav,True,11
9,6,28,nat_00720.wav,True,9
9,6,29,ctrl_00635.wav,False,10
9,6,30,nat_00757.wav,True,5
9,6,31,ctrl_00385.wav,False,9
9,6,32,nat_00014.wav,True,6
9,6,33,ctrl_00779.wav,False,16
9,6,34,ctrl_00511.wav,False,8
9,6,35,ctrl_00558.wav,False,12
9,6,36,ctrl_00070.wav,False,7
9,6,37,nat_00412.wav,True,11
9,6,38,nat_00043.wav,True,6
9,6,39,nat_02074.wav,True,8
9,6,40,nat_00342.wav,True,8
9,6,41,nat_01024.wav,True,11
9,6,42,ctrl_00489.wav,False,9
9,6,43,ctrl_00623.wav,False,7
9,6,44,ctrl_00632.wav,False,8
9,6,45,ctrl_00050.wav,False,9
9,6,46,nat_01400.wav,True,9
9,6,47,ctrl_00292.wav,False,8
9,6,48,nat_02030.wav,True,11
9,6,49,ctrl_00230.wav,False,9
9,6,50,nat_00927.wav,True,8
9,6,51,nat_00399.wav,True,8
9,6,52,ctrl_00119.wav,False,15
9,6,53,nat_01873.wav,True,9
9,6,54,ctrl_01148.wav,False,8
9,6,55,ctrl_00408.wav,False,7
9,6,56,nat_01264.wav,True,7
9,6,57,ctrl_00519.wav,False,11
9,6,58,nat_00273.wav,True,9
9,6,59,ctrl_00281.wav,False,6
9,6,60,ctrl_01167.wav,False,8
9,6,61,nat_01611.wav,True,10
9,6,62,nat_00877.wav,True,7
9,6,63,nat_00766.wav,True,12
9,6,64,ctrl_00289.wav,False,9
9,6,65,nat_01315.wav,True,11
9,6,66,nat_01662.wav,True,5
9,6,67,nat_01490.wav,True,7
9,6,68,nat_00841.wav,True,10
9,6,69,nat_01331.wav,True,11
9,6,70,ctrl_01121.wav,False,5
9,6,71,nat_01529.wav,True,6
9,6,72,nat_01194.wav,True,6
9,6,73,nat_01056.wav,True,8
9,6,74,nat_01770.wav,True,9
9,6,75,ctrl_01107.wav,False,10
9,6,76,nat_01098.wav,True,7
9,6,77,nat_01586.wav,True,5
9,6,78,ctrl_00443.wav,False,4
9,6,79,ctrl_00256.wav,False,14
9,6,80,nat_00137.wav,True,9
9,7,1,nat_00602.wav,True,7
9,7,2,nat_00959.wav,True,8
9,7,3,nat_01076.wav,True,5
9,7,4,nat_01378.wav,True,9
9,7,5,nat_01667.wav,True,9
9,7,6,nat_00231.wav,True,11
9,7,7,nat_01258.wav,True,7
9,7,8,ctrl_01187.wav,False,10
9,7,9,nat_00162.wav,True,11
9,7,10,ctrl_00842.wav,False,5
9,7,11,nat_01296.wav,True,7
9,7,12,nat_00674.wav,True,11
9,7,13,nat_01049.wav,True,7
9,7,14,nat_01255.wav,True,11
9,7,15,nat_01822.wav,True,10
9,7,16,nat_01574.wav,True,6
9,7,17,nat_00913.wav,True,11
9,7,18,nat_00328.wav,True,8
9,7,19,nat_01578.wav,True,7
9,7,20,ctrl_00684.wav,False,7
9,7,21,nat_00776.wav,True,8
9,7,22,ctrl_01053.wav,False,8
9,7,23,ctrl_00222.wav,False,6
9,7,24,ctrl_01002.wav,False,5
9,7,25,nat_00713.wav,True,8
9,7,26,nat_00738.wav,True,10
9,7,27,nat_01008.wav,True,6
9,7,28,nat_00511.wav,True,8
9,7,29,ctrl_01176.wav,False,9
9,7,30,nat_00319.wav,True,6
9,7,31,nat_00053.wav,True,7
9,7,32,nat_01340.wav,True,11
9,7,33,ctrl_00761.wav,False,6
9,7,34,nat_00742.wav,True,6
9,7,35,nat_01380.wav,True,6
9,7,36,nat_00553.wav,True,6
9,7,37,ctrl_00723.wav,False,7
9,7,38,nat_01303.wav,True,8
9,7,39,nat_01330.wav,True,10
9,7,40,nat_00580.wav,True,10
9,7,41,nat_01857.wav,True,6
9,7,42,nat_01133.wav,True,7
9,7,43,nat_01872.wav,True,7
9,7,44,nat_00505.wav,True,7
9,7,45,nat_01012.wav,True,5
9,7,46,ctrl_00580.wav,False,4
9,7,47,nat_00712.wav,True,8
9,7,48,nat_00263.wav,True,9
9,7,49,nat_00980.wav,True,10
9,7,50,nat_00471.wav,True,8
9,7,51,ctrl_00217.wav,False,12
9,7,52,nat_02114.wav,True,9
9,7,53,ctrl_00803.wav,False,5
9,7,54,nat_02064.wav,True,9
9,7,55,ctrl_00773.wav,False,9
9,7,56,ctrl_00356.wav,False,10
9,7,57,ctrl_00984.wav,False,7
9,7,58,nat_01507.wav,True,11
9,7,59,nat_02040.wav,True,7
9,7,60,ctrl_01082.wav,False,5
9,7,61,nat_00083.wav,True,7
9,7,62,nat_01197.wav,True,9
9,7,63,ctrl_00145.wav,False,8
9,7,64,nat_00523.wav,True,8
9,7,65,ctrl_00485.wav,False,9
9,7,66,ctrl_00106.wav,False,8
9,7,67,ctrl_00588.wav,False,7
9,7,68,nat_01866.wav,True,10
9,7,69,ctrl_00670.wav,False,9
9,7,70,nat_00715.wav,True,9
9,7,71,ctrl_00532.wav,False,6
9,7,72,nat_00802.wav,True,10
9,7,73,ctrl_00264.wav,False,7
9,7,74,nat_00490.wav,True,6
9,7,75,ctrl_00647.wav,False,9
9,7,76,nat_01643.wav,True,8
9,7,77,nat_00079.wav,True,9
9,7,78,nat_00601.wav,True,11
9,7,79,nat_00451.wav,True,5
9,7,80,ctrl_00335.wav,False,10
9,8,1,nat_01906.wav,True,10
9,8,2,nat_01295.wav,True,11
9,8,3,nat_00101.wav,True,10
9,8,4,nat_01976.wav,True,5
9,8,5,nat_00652.wav,True,11
9,8,6,nat_01952.wav,True,8
9,8,7,nat_00564.wav,True,5
9,8,8,ctrl_00687.wav,False,9
9,8,9,ctrl_00996.wav,False,11
9,8,10,ctrl_01175.wav,False,8
9,8,11,ctrl_00753.wav,False,9
9,8,12,nat_01901.wav,True,9
9,8,13,nat_02129.wav,True,10
9,8,14,nat_01705.wav,True,10
9,8,15,nat_02054.wav,True,9
9,8,16,nat_02122.wav,True,7
9,8,17,ctrl_00801.wav,False,4
9,8,18,nat_00551.wav,True,7
9,8,19,nat_01106.wav,True,10
9,8,20,nat_00854.wav,True,11
9,8,21,ctrl_00935.wav,False,10
9,8,22,nat_01816.wav,True,8
9,8,23,nat_02020.wav,True,8
9,8,24,ctrl_00671.wav,False,10
9,8,25,nat_00010.wav,True,6
9,8,26,ctrl_00991.wav,False,9
9,8,27,ctrl_00895.wav,False,10
9,8,28,nat_01754.wav,True,7
9,8,29,nat_00016.wav,True,6
9,8,30,nat_00028.wav,True,12
9,8,31,nat_01411.wav,True,9
9,8,32,ctrl_00804.wav,False,6
9,8,33,nat_00105.wav,True,8
9,8,34,nat_00531.wav,True,10
9,8,35,ctrl_00948.wav,False,8
9,8,36,nat_00725.wav,True,10
9,8,37,ctrl_00963.wav,False,5
9,8,38,nat_01393.wav,True,10
9,8,39,ctrl_00410.wav,False,8
9,8,40,ctrl_00062.wav,False,4
9,8,41,ctrl_00845.wav,False,8
9,8,42,ctrl_00752.wav,False,8
9,8,43,nat_00745.wav,True,11
9,8,44,nat_00964.wav,True,7
9,8,45,nat_01195.wav,True,10
9,8,46,ctrl_00582.wav,False,5
9,8,47,ctrl_00133.wav,False,7
9,8,48,nat_00880.wav,True,11
9,8,49,nat_00023.wav,True,8
9,8,50,nat_00663.wav,True,10
9,8,51,ctrl_00631.wav,False,10
9,8,52,nat_01223.wav,True,8
9,8,53,ctrl_00147.wav,False,9
9,8,54,nat_01966.wav,True,11
9,8,55,nat_00206.wav,True,6
9,8,56,nat_01417.wav,True,10
9,8,57,nat_02043.wav,True,6
9,8,58,ctrl_00416.wav,False,12
9,8,59,nat_01989.wav,True,8
9,8,60,nat_01221.wav,True,8
9,8,61,ctrl_00394.wav,False,9
9,8,62,nat_00266.wav,True,11
9,8,63,nat_02120.wav,True,10
9,8,64,nat_02007.wav,True,12
9,8,65,nat_00406.wav,True,8
9,8,66,nat_00638.wav,True,10
9,8,67,nat_01389.wav,True,6
9,8,68,nat_00542.wav,True,7
9,8,69,ctrl_00885.wav,False,9
9,8,70,nat_01107.wav,True,10
9,8,71,nat_02015.wav,True,10
9,8,72,nat_01610.wav,True,9
9,8,73,nat_00065.wav,True,8
9,8,74,nat_01801.wav,True,9
9,8,75,nat_00017.wav,True,11
9,8,76,nat_00205.wav,True,7
9,8,77,ctrl_00108.wav,False,7
9,8,78,ctrl_01109.wav,False,9
9,8,79,nat_01190.wav,True,11
9,8,80,nat_01683.wav,True,7
9,9,1,nat_00609.wav,True,11
9,9,2,nat_00784.wav,True,6
9,9,3,nat_01836.wav,True,10
9,9,4,nat_00300.wav,True,9
9,9,5,nat_02045.wav,True,10
9,9,6,nat_00876.wav,True,7
9,9,7,nat_02049.wav,True,9
9,9,8,ctrl_00698.wav,False,12
9,9,9,nat_01809.wav,True,10
9,9,10,nat_01530.wav,True,5
9,9,11,ctrl_00271.wav,False,9
9,9,12,nat_01972.wav,True,9
9,9,13,ctrl_00261.wav,False,5
9,9,14,ctrl_00836.wav,False,10
9,9,15,ctrl_00427.wav,False,8
9,9,16,nat_00349.wav,True,10
9,9,17,nat_00188.wav,True,9
9,9,18,ctrl_01103.wav,False,7
9,9,19,ctrl_00654.wav,False,8
9,9,20,ctrl_00314.wav,False,7
9,9,21,nat_02060.wav,True,9
9,9,22,ctrl_00466.wav,False,7
9,9,23,ctrl_00090.wav,False,8
9,9,24,nat_00197.wav,True,11
9,9,25,nat_01279.wav,True,9
9,9,26,ctrl_00287.wav,False,10
9,9,27,ctrl_00206.wav,False,8
9,9,28,nat_00679.wav,True,7
9,9,29,nat_01704.wav,True,6
9,9,30,ctrl_00386.wav,False,9
9,9,31,nat_01653.wav,True,9
9,9,32,ctrl_00169.wav,False,7
9,9,33,ctrl_00451.wav,False,7
9,9,34,nat_02080.wav,True,8
9,9,35,nat_01419.wav,True,10
9,9,36,nat_00985.wav,True,8
9,9,37,nat_00247.wav,True,7
9,9,38,ctrl_00265.wav,False,8
9,9,39,ctrl_00676.wav,False,13
9,9,40,nat_01712.wav,True,5
9,9,41,nat_01747.wav,True,10
9,9,42,ctrl_00125.wav,False,7
9,9,43,ctrl_01058.wav,False,12
9,9,44,ctrl_01142.wav,False,6
9,9,45,ctrl_00701.wav,False,6
9,9,46,ctrl_01198.wav,False,14
9,9,47,ctrl_00975.wav,False,8
9,9,48,nat_01907.wav,True,10
9,9,49,nat_01564.wav,True,11
9,9,50,nat_00078.wav,True,8
9,9,51,ctrl_00418.wav,False,13
9,9,52,ctrl_00196.wav,False,10
9,9,53,nat_00245.wav,True,7
9,9,54,nat_00979.wav,True,8
9,9,55,nat_01493.wav,True,7
9,9,56,ctrl_00156.wav,False,11
9,9,57,ctrl_00787.wav,False,8
9,9,58,nat_01427.wav,True,9
9,9,59,ctrl_00805.wav,False,7
9,9,60,nat_00883.wav,True,11
9,9,61,nat_00941.wav,True,9
9,9,62,nat_01266.wav,True,10
9,9,63,nat_00909.wav,True,8
9,9,64,ctrl_00073.wav,False,7
9,9,65,ctrl_00339.wav,False,13
9,9,66,ctrl_00330.wav,False,8
9,9,67,nat_00926.wav,True,11
9,9,68,ctrl_00432.wav,False,6
9,9,69,nat_00597.wav,True,10
9,9,70,nat_00810.wav,True,9
9,9,71,ctrl_00966.wav,False,7
9,9,72,ctrl_00253.wav,False,9
9,9,73,ctrl_00198.wav,False,11
9,9,74,nat_00381.wav,True,10
9,9,75,nat_00304.wav,True,9
9,9,76,nat_01927.wav,True,8
9,9,77,nat_01531.wav,True,7
9,9,78,ctrl_01134.wav,False,8
9,9,79,nat_00861.wav,True,8
9,9,80,ctrl_00153.wav,False,8
9,10,1,nat_00275.wav,True,7
9,10,2,nat_00567.wav,True,9
9,10,3,nat_01932.wav,True,8
9,10,4,nat_01210.wav,True,10
9,10,5,ctrl_01091.wav,False,9
9,10,6,nat_01726.wav,True,5
9,10,7,nat_01675.wav,True,12
9,10,8,nat_01236.wav,True,9
9,10,9,nat_01405.wav,True,5
9,10,10,nat_01905.wav,True,10
9,10,11,nat_01831.wav,True,6
9,10,12,ctrl_01049.wav,False,8
9,10,13,ctrl_00504.wav,False,6
9,10,14,ctrl_00124.wav,False,6
9,10,15,ctrl_00959.wav,False,16
9,10,16,nat_01881.wav,True,9
9,10,17,ctrl_00117.wav,False,14
9,10,18,nat_00684.wav,True,9
9,10,19,nat_01862.wav,True,10
9,10,20,nat_00250.wav,True,6
9,10,21,nat_01744.wav,True,10
9,10,22,nat_00465.wav,True,10
9,10,23,nat_00062.wav,True,12
9,10,24,ctrl_00841.wav,False,5
9,10,25,nat_00496.wav,True,11
9,10,26,nat_01317.wav,True,8
9,10,27,nat_01108.wav,True,11
9,10,28,ctrl_01141.wav,False,6
9,10,29,nat_00255.wav,True,10
9,10,30,ctrl_00744.wav,False,8
9,10,31,ctrl_00995.wav,False,9
9,10,32,nat_00621.wav,True,7
9,10,33,nat_00202.wav,True,9
9,10,34,nat_00898.wav,True,10
9,10,35,ctrl_01192.wav,False,8
9,10,36,nat_01597.wav,True,10
9,10,37,ctrl_00823.wav,False,5
9,10,38,nat_02028.wav,True,12
9,10,39,ctrl_00246.wav,False,9
9,10,40,ctrl_00446.wav,False,6
9,10,41,nat_01854.wav,True,6
9,10,42,nat_01471.wav,True,7
9,10,43,nat_00753.wav,True,6
9,10,44,nat_00212.wav,True,12
9,10,45,ctrl_01065.wav,False,8
9,10,46,nat_00993.wav,True,7
9,10,47,nat_00365.wav,True,6
9,10,48,nat_01887.wav,True,9
9,10,49,ctrl_00834.wav,False,7
9,10,50,nat_00961.wav,True,6
9,10,51,nat_01774.wav,True,11
9,10,52,nat_00454.wav,True,6
9,10,53,nat_01259.wav,True,9
9,10,54,ctrl_00546.wav,False,7
9,10,55,ctrl_00605.wav,False,9
9,10,56,ctrl_00338.wav,False,12
9,10,57,nat_00569.wav,True,9
9,10,58,nat_00139.wav,True,9
9,10,59,ctrl_00918.wav,False,15
9,10,60,nat_01598.wav,True,9
9,10,61,ctrl_00858.wav,False,12
9,10,62,nat_00758.wav,True,7
9,10,63,ctrl_00692.wav,False,7
9,10,64,nat_01140.wav,True,9
9,10,65,nat_00396.wav,True,9
9,10,66,ctrl_00662.wav,False,6
9,10,67,ctrl_00344.wav,False,5
9,10,68,ctrl_00012.wav,False,7
9,10,69,nat_00851.wav,True,7
9,10,70,nat_01128.wav,True,10
9,10,71,nat_00940.wav,True,8
9,10,72,nat_01582.wav,True,6
9,10,73,nat_01968.wav,True,10
9,10,74,nat_01144.wav,True,11
9,10,75,nat_00931.wav,True,9
9,10,76,ctrl_00892.wav,False,8
9,10,77,nat_01516.wav,True,8
9,10,78,nat_00052.wav,True,8
9,10,79,nat_00220.wav,True,11
9,10,80,nat_01596.wav,True,9
9,11,1,nat_01509.wav,True,8
9,11,2,nat_00203.wav,True,8
9,11,3,nat_01647.wav,True,11
9,11,4,nat_02022.wav,True,9
9,11,5,nat_00950.wav,True,11
9,11,6,nat_01345.wav,True,6
9,11,7,ctrl_00392.wav,False,8
9,11,8,nat_01424.wav,True,11
9,11,9,nat_01760.wav,True,9
9,11,10,nat_00890.wav,True,7
9,11,11,nat_00699.wav,True,10
9,11,12,ctrl_00199.wav,False,12
9,11,13,nat_01278.wav,True,8
9,11,14,ctrl_00772.wav,False,8
9,11,15,ctrl_00390.wav,False,9
9,11,16,ctrl_00850.wav,False,8
9,11,17,ctrl_00141.wav,False,5
9,11,18,nat_00818.wav,True,8
9,11,19,nat_00439.wav,True,9
9,11,20,nat_01541.wav,True,8
9,11,21,ctrl_01095.wav,False,9
9,11,22,nat_01000.wav,True,11
9,11,23,nat_00626.wav,True,10
9,11,24,nat_00318.wav,True,6
9,11,25,nat_00681.wav,True,11
9,11,26,nat_01544.wav,True,10
9,11,27,ctrl_00707.wav,False,10
9,11,28,nat_01418.wav,True,9
9,11,29,nat_00958.wav,True,8
9,11,30,nat_00333.wav,True,10
9,11,31,nat_01755.wav,True,11
9,11,32,nat_01807.wav,True,10
9,11,33,ctrl_00939.wav,False,14
9,11,34,ctrl_00092.wav,False,7
9,11,35,nat_00317.wav,True,6
9,11,36,ctrl_00149.wav,False,8
9,11,37,nat_01821.wav,True,10
9,11,38,ctrl_00249.wav,False,9
9,11,39,nat_02116.wav,True,11
9,11,40,nat_00045.wav,True,8
9,11,41,nat_01399.wav,True,8
9,11,42,nat_00932.wav,True,7
9,11,43,nat_01779.wav,True,11
9,11,44,ctrl_01012.wav,False,7
9,11,45,nat_01054.wav,True,9
9,11,46,nat_01329.wav,True,10
9,11,47,nat_01925.wav,True,7
9,11,48,ctrl_00150.wav,False,8
9,11,49,nat_02002.wav,True,10
9,11,50,ctrl_00528.wav,False,6
9,11,51,nat_00785.wav,True,8
9,11,52,ctrl_00518.wav,False,10
9,11,53,ctrl_00326.wav,False,9
9,11,54,ctrl_00412.wav,False,7
9,11,55,nat_00441.wav,True,9
9,11,56,nat_00704.wav,True,6
9,11,57,ctrl_00952.wav,False,8
9,11,58,ctrl_00203.wav,False,6
9,11,59,ctrl_00622.wav,False,6
9,11,60,nat_01798.wav,True,11
9,11,61,nat_00373.wav,True,9
9,11,62,nat_02073.wav,True,11
9,11,63,ctrl_01194.wav,False,9
9,11,64,ctrl_00660.wav,False,5
9,11,65,ctrl_00980.wav,False,4
9,11,66,ctrl_00474.wav,False,7
9,11,67,ctrl_01113.wav,False,9
9,11,68,ctrl_00539.wav,False,14
9,11,69,ctrl_00491.wav,False,10
9,11,70,nat_00879.wav,True,11
9,11,71,nat_00824.wav,True,9
9,11,72,ctrl_00964.wav,False,6
9,11,73,nat_00650.wav,True,8
9,11,74,nat_01751.wav,True,10
9,11,75,ctrl_00300.wav,False,3
9,11,76,nat_00572.wav,True,6
9,11,77,nat_01768.wav,True,10
9,11,78,ctrl_00789.wav,False,7
9,11,79,ctrl_00043.wav,False,7
9,11,80,nat_01219.wav,True,6
9,12,1,nat_01942.wav,True,8
9,12,2,nat_01948.wav,True,9
9,12,3,nat_00705.wav,True,6
9,12,4,nat_00176.wav,True,13
9,12,5,ctrl_00305.wav,False,7
9,12,6,ctrl_00897.wav,False,14
9,12,7,ctrl_00471.wav,False,8
9,12,8,ctrl_00826.wav,False,7
9,12,9,ctrl_00724.wav,False,8
9,12,10,nat_00726.wav,True,8
9,12,11,ctrl_01166.wav,False,7
9,12,12,ctrl_00739.wav,False,16
9,12,13,ctrl_00086.wav,False,8
9,12,14,nat_00339.wav,True,8
9,12,15,ctrl_00325.wav,False,9
9,12,16,nat_00239.wav,True,8
9,12,17,ctrl_01181.wav,False,6
9,12,18,ctrl_00812.wav,False,6
9,12,19,nat_01648.wav,True,11
9,12,20,ctrl_01025.wav,False,9
9,12,21,ctrl_00954.wav,False,9
9,12,22,nat_00308.wav,True,12
9,12,23,nat_01634.wav,True,7
9,12,24,nat_00170.wav,True,6
9,12,25,nat_01247.wav,True,6
9,12,26,ctrl_00695.wav,False,9
9,12,27,nat_00748.wav,True,10
9,12,28,nat_00965.wav,True,7
9,12,29,ctrl_00431.wav,False,8
9,12,30,nat_00152.wav,True,10
9,12,31,nat_00976.wav,True,7
9,12,32,ctrl_00368.wav,False,6
9,12,33,nat_01620.wav,True,9
9,12,34,nat_00585.wav,True,5
9,12,35,nat_00629.wav,True,9
9,12,36,ctrl_00791.wav,False,8
9,12,37,nat_01577.wav,True,8
9,12,38,nat_00354.wav,True,5
9,12,39,nat_01228.wav,True,8
9,12,40,nat_01584.wav,True,6
9,12,41,ctrl_00015.wav,False,9
9,12,42,nat_01160.wav,True,9
9,12,43,ctrl_00112.wav,False,7
9,12,44,nat_00504.wav,True,11
9,12,45,ctrl_00074.wav,False,7
9,12,46,nat_00207.wav,True,8
9,12,47,ctrl_00713.wav,False,9
9,12,48,nat_01073.wav,True,10
9,12,49,ctrl_01153.wav,False,9
9,12,50,nat_01359.wav,True,9
9,12,51,nat_00953.wav,True,10
9,12,52,ctrl_00422.wav,False,4
9,12,53,ctrl_00740.wav,False,5
9,12,54,nat_00208.wav,True,8
9,12,55,nat_00865.wav,True,12
9,12,56,ctrl_00894.wav,False,9
9,12,57,ctrl_01050.wav,False,8
9,12,58,nat_01771.wav,True,5
9,12,59,ctrl_00770.wav,False,9
9,12,60,nat_01249.wav,True,11
9,12,61,nat_00833.wav,True,8
9,12,62,ctrl_00817.wav,False,12
9,12,63,ctrl_00690.wav,False,8
9,12,64,ctrl_01165.wav,False,7
9,12,65,nat_01376.wav,True,7
9,12,66,nat_00107.wav,True,7
9,12,67,ctrl_00182.wav,False,3
9,12,68,nat_00320.wav,True,7
9,12,69,ctrl_00063.wav,False,5
9,12,70,ctrl_00983.wav,False,6
9,12,71,ctrl_00184.wav,False,5
9,12,72,nat_01711.wav,True,5
9,12,73,nat_00680.wav,True,6
9,12,74,nat_01403.wav,True,6
9,12,75,nat_01527.wav,True,5
9,12,76,nat_00135.wav,True,12
9,12,77,ctrl_00103.wav,False,6
9,12,78,ctrl_00777.wav,False,15
9,12,79,nat_01077.wav,True,10
9,12,80,ctrl_00426.wav,False,7
9,13,1,nat_00732.wav,True,10
9,13,2,nat_01495.wav,True,8
9,13,3,nat_01460.wav,True,9
9,13,4,nat_01016.wav,True,5
9,13,5,nat_00007.wav,True,6
9,13,6,nat_00859.wav,True,9
9,13,7,nat_01589.wav,True,6
9,13,8,nat_01078.wav,True,11
9,13,9,ctrl_00085.wav,False,8
9,13,10,nat_01191.wav,True,9
9,13,11,nat_01293.wav,True,9
9,13,12,ctrl_01126.wav,False,8
9,13,13,nat_00978.wav,True,11
9,13,14,nat_00731.wav,True,9
9,13,15,nat_01713.wav,True,5
9,13,16,ctrl_01064.wav,False,7
9,13,17,nat_00398.wav,True,8
9,13,18,ctrl_00944.wav,False,8
9,13,19,ctrl_01120.wav,False,4
9,13,20,nat_00620.wav,True,8
9,13,21,nat_00895.wav,True,8
9,13,22,nat_01766.wav,True,11
9,13,23,nat_00307.wav,True,6
9,13,24,nat_01494.wav,True,9
9,13,25,nat_02128.wav,True,9
9,13,26,nat_00819.wav,True,8
9,13,27,nat_00072.wav,True,7
9,13,28,nat_01802.wav,True,9
9,13,29,ctrl_00259.wav,False,16
9,13,30,nat_00350.wav,True,9
9,13,31,nat_00779.wav,True,6
9,13,32,nat_00433.wav,True,10
9,13,33,ctrl_00397.wav,False,13
9,13,34,nat_01375.wav,True,7
9,13,35,ctrl_00562.wav,False,5
9,13,36,nat_01003.wav,True,10
9,13,37,ctrl_01070.wav,False,8
9,13,38,nat_01084.wav,True,6
9,13,39,ctrl_01151.wav,False,10
9,13,40,nat_00022.wav,True,9
9,13,41,ctrl_00018.wav,False,12
9,13,42,nat_00413.wav,True,10
9,13,43,nat_01834.wav,True,6
9,13,44,nat_00211.wav,True,11
9,13,45,nat_00048.wav,True,10
9,13,46,ctrl_00603.wav,False,7
9,13,47,nat_01227.wav,True,7
9,13,48,nat_01703.wav,True,11
9,13,49,ctrl_00651.wav,False,9
9,13,50,nat_01735.wav,True,7
9,13,51,nat_01548.wav,True,9
9,13,52,nat_01782.wav,True,10
9,13,53,ctrl_00472.wav,False,6
9,13,54,nat_01383.wav,True,5
9,13,55,ctrl_00004.wav,False,7
9,13,56,ctrl_00171.wav,False,8
9,13,57,nat_01425.wav,True,11
9,13,58,nat_01463.wav,True,7
9,13,59,ctrl_00551.wav,False,8
9,13,60,nat_01235.wav,True,10
9,13,61,nat_00100.wav,True,9
9,13,62,nat_01062.wav,True,7
9,13,63,ctrl_01089.wav,False,8
9,13,64,nat_00598.wav,True,9
9,13,65,nat_01437.wav,True,5
9,13,66,nat_02103.wav,True,6
9,13,67,ctrl_00136.wav,False,11
9,13,68,nat_01679.wav,True,8
9,13,69,ctrl_00728.wav,False,8
9,13,70,nat_01689.wav,True,6
9,13,71,nat_01737.wav,True,8
9,13,72,nat_02099.wav,True,5
9,13,73,ctrl_00396.wav,False,12
9,13,74,nat_02044.wav,True,6
9,13,75,nat_01123.wav,True,7
9,13,76,ctrl_01106.wav,False,9
9,13,77,ctrl_00741.wav,False,6
9,13,78,ctrl_00283.wav,False,7
9,13,79,nat_01347.wav,True,9
9,13,80,nat_02117.wav,True,10
9,14,1,nat_00943.wav,True,9
9,14,2,nat_00329.wav,True,7
9,14,3,nat_00325.wav,True,9
9,14,4,ctrl_00711.wav,False,11
9,14,5,nat_00408.wav,True,10
9,14,6,nat_01792.wav,True,8
9,14,7,nat_01843.wav,True,10
9,14,8,nat_02081.wav,True,9
9,14,9,nat_00122.wav,True,8
9,14,10,nat_00603.wav,True,8
9,14,11,nat_01027.wav,True,10
9,14,12,nat_01243.wav,True,9
9,14,13,nat_00341.wav,True,9
9,14,14,ctrl_00516.wav,False,9
9,14,15,nat_00956.wav,True,6
9,14,16,nat_01381.wav,True,6
9,14,17,ctrl_00380.wav,False,5
9,14,18,nat_01525.wav,True,10
9,14,19,nat_00677.wav,True,11
9,14,20,nat_00081.wav,True,9
9,14,21,nat_01911.wav,True,5
9,14,22,ctrl_00639.wav,False,14
9,14,23,ctrl_00545.wav,False,7
9,14,24,nat_00102.wav,True,6
9,14,25,nat_01668.wav,True,9
9,14,26,nat_00368.wav,True,8
9,14,27,nat_01011.wav,True,7
9,14,28,ctrl_00648.wav,False,7
9,14,29,ctrl_01094.wav,False,8
9,14,30,ctrl_00513.wav,False,7
9,14,31,ctrl_00694.wav,False,8
9,14,32,nat_01612.wav,True,9
9,14,33,ctrl_00020.wav,False,4
9,14,34,nat_00723.wav,True,9
9,14,35,ctrl_01174.wav,False,7
9,14,36,nat_00355.wav,True,6
9,14,37,nat_00217.wav,True,10
9,14,38,ctrl_00866.wav,False,8
9,14,39,nat_01838.wav,True,7
9,14,40,nat_01186.wav,True,10
9,14,41,nat_00503.wav,True,11
9,14,42,nat_00897.wav,True,9
9,14,43,ctrl_00157.wav,False,12
9,14,44,ctrl_00730.wav,False,9
9,14,45,nat_01759.wav,True,7
9,14,46,nat_00576.wav,True,7
9,14,47,nat_01953.wav,True,11
9,14,48,nat_00145.wav,True,10
9,14,49,nat_01629.wav,True,6
9,14,50,ctrl_00553.wav,False,7
9,14,51,nat_00084.wav,True,6
9,14,52,nat_00815.wav,True,8
9,14,53,nat_01690.wav,True,7
9,14,54,ctrl_00554.wav,False,7
9,14,55,nat_00033.wav,True,5
9,14,56,nat_00495.wav,True,10
9,14,57,nat_01898.wav,True,7
9,14,58,nat_00746.wav,True,10
9,14,59,ctrl_00481.wav,False,6
9,14,60,ctrl_01147.wav,False,10
9,14,61,nat_01532.wav,True,7
9,14,62,nat_00334.wav,True,10
9,14,63,nat_01454.wav,True,11
9,14,64,nat_01324.wav,True,10
9,14,65,nat_00358.wav,True,8
9,14,66,nat_00548.wav,True,5
9,14,67,nat_01038.wav,True,7
9,14,68,nat_00809.wav,True,11
9,14,69,ctrl_01168.wav,False,7
9,14,70,nat_00849.wav,True,7
9,14,71,nat_00112.wav,True,9
9,14,72,nat_01342.wav,True,11
9,14,73,nat_01100.wav,True,8
9,14,74,ctrl_00423.wav,False,5
